,author
0,"Orwell, George"
1,"Burroughs, Edgar Rice"
2,Oscar Wilde
3,Lin Carter
4,"Derleth, August"
5,August Derleth
6,Margaret Alice Murray
7,Betty Swinford
8,"Bulfinch, Thomas"
9,Bram Stoker
10,"BRACKETT, LEIGH"
11,"Carter, Lin"
12,"DERLETH, August"
13,Ambrose Bierce
14,"Donnelly, Ignatius"
15,"Lang, Andrew"
16,"Christie, Agatha"
17,Jane Austen
18,Eth Clifford
19,Ignatius Donnelly
20,Charles Dickens
21,Edgar Rice Burroughs
22,ignatius donnelly
23,Bierce Ambrose
24,Andrew Lang
25,Fritz Leiber
26,"Brackett, Leigh"
27,William Shakespeare
28,Ralph Waldo Emerson
29,"Dickinson, Emily"
30,"CARTER, LIN"
31,"BULFINCH, Thomas"
32,"Blavatsky, Helena Petrovna"
33,"Derleth, august"
34,"Dickens, Charles"
35,"Austen, Jane"
36,agatha christie
37,James Gelsey
38,Stephanie Emily Dickinson
39,Roger Zelazny
40,Agatha Christie
41,"Doyle, Arthur Conan"
42,Leigh Brackett
43,Arthur Conan Doyle
44,Clare Winger Harris
45,"SparkNotes, Jane Austen"
46,"Bierce, Ambrose"
47,"Andersen, Poul"
48,Dover Thrift Editions
49,BRACKETT Leigh
50,Helena Petrovna Blavatsky
51,IGNATIUS DONNELLY
52,Thomas Bulfinch
53,LEIGH BRACKETT
54,Emily Dickinson
55,"DERLETH, AUGUST"
56,Carol Costello
57,"BULFINCH, THOMAS"
58,"CHRISTIE, Agatha"
59,Henry James
60,Bulfinch Thomas
61,"Carter,Lin"
62,Rupert Hughes
63,"Blavatsky, Helena"
64,BRACKETT LEIGH
65,David Drake
66,Editor August Derleth
67,"Abbott, Nabia"
68,Charles Fort
69,THOMAS BULFINCH
70,Mary Wollstonecraft Shelley
71,Sir Thomas Malory
72,"Derleth, August William"
73,CHRISTIE AGATHA
74,Brackett Leigh
75,"BLAVATSKY, HELENA PE"
76,Crichton Andrew
77,"Polidori, John William"
78,"Carter, lin"
79,Herman Melville
80,"Hughes, Rupert"
81,MOORCOCK MICHAEL
82,Leigh Douglas Brackett
83,Jules Verne
84,Wallis Budge
85,"Leiber, Fritz"
86,Suzanne Church
87,EDGAR RICE BURROUGHS
88,Joseph Campbell
89,Andrew Offutt
90,Pierre Loti
91,"Loti, Pierre"
92,Abraham Merritt
93,"Miller, Arthur"
94,Laurence M Janifer
95,Thomas Moore
96,HELENA PETROVNA BLAVATSKY
97,CHARLES DICKENS
98,H G Wells
99,Lord Dunsany
100,"Fort, Charles"
101,"BIERCE, AMBROSE"
102,Sophia Lane Poole
103,Edgar Allan Poe
104,"Bulfinch,Thomas"
105,Andrew Crichton
106,"Swift, Johnathan"
107,"Brackett,Leigh"
108,"Palmer, Raymond"
109,Samuel Katz
110,"SparkNotes, Charles Dickens"
111,Dickens Charles
112,"Wellman, Manly Wade"
113,Rachel Carson
114,Mark Twain
115,"Humphries, Andrew"
116,ambrose bierce
117,August William Derleth
118,"Vance, Jack"
119,Andre Norton
120,Carys Cragg
121,"Brackett, leigh"
122,Walt Whitman
123,William Faulkner
124,"Bierce, Ambrose Gwinnett"
125,"Budge,Sir Wallis"
126,"Blavatsky, Helena Petrova"
127,Charles DICKENS
128,James Henry Gray
129,Henry David Thoreau
130,AUGUST DERLETH
131,lin carter
132,Hugo Gernsback
133,"Campbell, Joseph"
134,Leigh BRACKETT
135,Helena Blavatsky
136,Doyle Arthur Conan
137,Sydney Van Scyoc
138,ANDERSEN Poul
139,John Mandeville
140,Derleth August
141,"DONNELLY, Ignatius"
142,Jack Vance
143,Michael Moorcock
144,"Smith, Clark Ashton"
145,"Blavatsky, Helena Petrowna"
146,"Daniken, Eric Von"
147,FAMOUS FANTASTIC MYSTERIES
148,Daniel Defoe
149,"BRACKETT, Leigh"
150,august derleth
151,"christie, agatha"
152,Ramsey Campbell
153,Arthur Miller
154,Tanya Barnard
155,Rozanne Lanczak Williams
156,"Murray, Margaret Alice"
157,Poul Andersen
158,ARTHUR CONAN DOYLE
159,"John, Ivor Bertram"
160,Johnathan Swift
161,EMILY DICKINSON
162,Arthur Machen
163,"CRICHTON, Andrew"
164,"Campbell, Ramsey"
165,"Burroughs,Edgar Rice"
166,Graham McNamee
167,William Blake
168,Eric VON DANIKEN
169,JANE AUSTEN
170,Agatha Christie Mallowan
171,Marilyn Jax
172,Caitlin Matthews
173,"Carson, Rachel"
174,Jon Longhi
175,AGATHA CHRISTIE
176,Paolo Sedazzari
177,"Spengler, Oswald"
178,Palmer Raymond
179,Brackett leigh
180,"Budge, Wallis Sir"
181,"Blavatsky, Helena P"
182,Donnelly Ignatius
183,"DONNELLY, IGNATIUS"
184,Amelia Edwards
185,Christie Agatha
186,Shelley Moore Thomas
187,"Drake, David"
188,William Carroll
189,George Orwell
190,Poul Gerhard Andersen
191,Emily Elizabeth Dickinson
192,Andrew Humphries
193,Paul Bradley Sterman
194,Nathaniel Hawthorne
195,leigh brackett
196,"Bulfinch, thomas"
197,Soverign Falconer
198,FRITZ LEIBER
199,William Scott Elliot
200,"Derleth,August"
201,Sir Wallis Budge
202,"BUDGE, E WALLIS"
203,Eric Von Daniken
204,Leiber Fritz
205,"Budge, Sir Wallis"
206,John William Polidori
207,R Etzensberger
208,"DONNELLY,Ignatius"
209,"CHRISTIE, AGATHA"
210,"Mandeville, Sir John"
211,Mel Anastasiou
212,"Faulkner, William"
213,"CARTER, Lin"
214,"Gernsback, Hugo"
215,"Dunsany, Lord"
216,William Hope Hodgson
217,Willa Reid
218,WILLIAM HOPE HODGSON
219,Agatha CHRISTIE
220,Diana Tixier Herald
221,Welsh Storytellers
222,"Budge, Wallis"
223,"Scott, Joan"
224,MICHAEL MOORCOCK
225,LIN CARTER
226,Eric von Daniken
227,CHRISTIE Agatha
228,"Hodgson, William Hope"
229,PETROVNA BLAVATSKY Helena
230,Disney Book Group
231,CARTER LIN
232,ORWELL GEORGE
233,"BURROUGHS, Edgar Rice"
234,"Bloch, Robert"
235,Jeff Rovin
236,Manly Wade Wellman
237,"Blavatsky, Helena Petrovn"
238,Dickinson Emily
239,Eileen Daly
240,"Bennett, Gertrude Barrows"
241,"Machen, Arthur"
242,Helena Pretrovna Blavatsky
243,Gwyneth Lewis
244,"Walton, Evangeline"
245,M Hague
246,Blavatsky Helena Petrowna
247,"BLAVATSKY,HELENA PETROWNA"
248,"carter, lin"
249,Jean Mark Gawron
250,"MOORCOCK, Michael"
251,Oswald Spengler
252,"Moorcock, Michael"
253,"SparkNotes, Nathaniel Hawthorne"
254,charles dickens
255,"Mandeville, John"
256,Jeanette Windle
257,Algernon Blackwood
258,"Offutt, Andrew"
259,"Donnelly, Ignatius Loyola"
260,"LEIGH, BRACKETT"
261,Charles FOrt
262,"Harris, Clare Winger"
263,Edward Lucas White
264,Richard Hicks
265,"Shepard, Aaron"
266,Ignatius L Donnelly
267,"Merritt, Abraham"
268,"SparkNotes, George Orwell"
269,BLAVATSKY Helena Petrovna
270,Helena Petrowa Blavatsky
271,Jane Yolen
272,Evangeline Walton
273,"Dickinson, Emily Elizabeth"
274,Mike Mason
275,"Blavatsky,Helena Petrovna"
276,"Lin, Carter"
277,"Burrough, Edgar Rice"
278,Gardner Fox
279,Ambrose Gwinnett Bierce
280,"Shelley, Mary Wollstonecraft"
281,Carole Marsh
282,Petrovna Blavatsky Helena
283,"Melville, Herman"
284,Andrew J Offutt
285,"Bulfinch , Thomas"
286,Helena Petrova BLAVATSKY
287,Mike Lupica
288,Robert Bloch
289,Helena Petrova Blavatsky
290,Helena P Blavatsky
291,"Andersen, Poul Carit"
292,Walter Farley
293,Webb Holly
294,"HUGHES, Rupert"
295,Poole Sophia Lane
296,Nabia Abbott
297,Leigh Brackett etc
298,Noah Tsika
299,August Derleth Editior
300,"brackett, Leigh"
301,Carter Lin
302,Poul Nyboe Andersen
303,Leigh Douglass Brackett
304,"Medelby, Poul Andersen"
305,Nils Osmar
306,"DICKINSON, EMILY"
307,August Derleth Society
308,DERLETH August
309,DERLETH AUGUST
310,"DICKENS, CHARLES"
311,Marion Zimmer Bradley
312,"Stoker, Bram"
313,"Offutt, Andrew J"
314,Tom Alvarez
315,"DANIKEN, Eric VON"
316,ANDERSEN POUL
317,"Blavatsky, Helena Petrouna"
318,Emilia Marryat Norris
319,Terry Carr
320,"Dickinson, Stephanie Emily"
321,Raymond Palmer
322,"Crichton, Andrew"
323,Diana Marcellas
324,Paul Hutchens
325,"Andersen, Poul Nyboe"
326,STARTLING STORIES
327,Kriss Stephens
328,BIERCE Ambrose
329,"bulfinch, Thomas"
330,Kathleen C Thompson
331,Lin CARTER
332,"Leigh, Brackett"
333,"BLAVATSKY, HELENA PETROVNA"
334,Claire Throp
335,"Bierce,Ambrose"
336,Cynthia Rowley
337,"Donnelly,Ignatius"
338,William Blake Trask
339,August DERLETH
340,Chris Gabrysch
341,Eric Wilson
342,Mack Reynolds
343,Donnelly Ignatius Donnelly
344,Jonathan LaPoma
345,J M Landels
346,"HARRIS, CLARE WINGER"
347,Jeanette McCarty
348,Damon Knight
349,Blavatsky Helena Petrovna
350,"Norton, Andre"
351,Thomas Burnett Swann
352,Sir Andrew Crichton
353,Alma Flor Ada
354,JULES VERNE
355,"Gibson, William"
356,Thomas BULFINCH
357,Agata Christie
358,Shelley Peterson
359,John Keel
360,"brackett, leigh"
361,"BIERCE, Ambrose"
362,Charles Charles Dickens
363,Vance Jack
364,Paul Park
365,Polidori John William
366,Jane Jackman
367,MERRITT Abraham
368,"BLAVATSKY, Helena Petrovna"
369,"BLAVATSKY, Helena"
370,Murray Leinster
371,"Bulfinch, Thoma"
372,Gertrude Barrows Bennett
373,"DICKINSON,Emily"
374,"Keel, John"
375,David Taylor
