,binding
0,Paperback
1,Mass Market Paperback
2,Soft Cover
3,Soft cover
4,
5,Hardcover
6,Leather Bound
7,Mass-market paperback
8,Single Issue Magazine
9,Standard Paperback
10,Library Binding
11,SingleIssueMagazine
12,Original Printed Wrappers
13,No Binding
14,Pulp
15,Cloth
16,Hardcover First Printing
17,Side-stapled
18,PAP
19,br.cop.ill.a col.
20,Wraps
21,MASS MARKET PAPERBACK
22,Softcover
23,softcover
24,Magazine
25,HRD
26,Trade Paperback
27,Paperback / softback
28,HC
29,School & Library Binding
30,Hardback
31,Unknown
32,Book
33, paperback / softback
34,pock
35,Cloth Over Boards
36,Paper Back
37,HARDCOVER
38,PAPER BACK BLACK
39,Stapled Wraps
40,reliure toile
41,Cloth over Board
42,gebundene Ausgabe
43,paperback / #
44,Comic
45,Mass_Market
46,Paperback Original.
47,Textbook Binding
48,Pamphlet
49,Pictorial Boards
50,Hard Cover; Pictorial Cover
51,Wrappers
52,Decorative Cloth
53,HARD BACK RUST
54,Color pictorial wrappers
55,paperback / softback
56,First Edition
57,PAPERBACK
58,Digest Wraps
59,Cloth Boards
60,wraps
61,Green Cloth
62,Original Wraps
63,Mass Market
64,Digest Magazine
65,Publishers Cloth
66,Orange Cloth
67,Stapled wraps
68,Buckram
69,Paper
70,Original Hardcover
71,paperback
72,Pp.
73,Pictorial wrappers
74,PAPER BACK
75,Hardcover w/ Jacket
76,"Ã¯Â¿Â½, cased boards, no dj,"
77,Mass market paperback
78,Paperback Einband
79,Lw.
80,Perfect-Bound
81,st Sphere printing
82,STIFF WRAPS
83,Boxed Cards & Gifts
84,Paperback original
85,CLOTH
86,Original Green Cloth
87,Half-Leather
88,HARD BACK BLACK
89,"Hardcover cloth,with no DJ"
90,Leather
91,Farb. ill. OKt.
92,Trade
93,Trade paperback
94,Pub's Cloth
95,Contemporary Half-Calf
96,Spiral-bound
97,Red Cloth
98,cloth
99,Digest-size Magazine
100,Flexibound
101,MMPB
102,Indbundet pÃ¯Â¿Â½nt halvlÃ¯Â¿Â½der
103,Hard Back
104,copertina rigida
105,Hardbound
106,Misc.
107,HARD BACK GREY
108,Hb
109,A Hard Back.
110,Paperback or Softback
111,Hard Cover with Dustjacket
112,TB
113,HARD BACK GREEN
114,Printed wrappers
115,Side Stapled
116,Hard Cover (leather binding)
117,Digest
118,Mass market paperback.
119,Loose Leaf
120,nd
121,Staple Bound
122,Kartoniert
123,Staplebound Wraps
124,Saddle-stitched
125,First Paperback Edition.
126,"Hard Cover, Buckram, Sewn"
127,G
128,mass market paperback
129,RÃ¯Â¿Â½stica
130,brochÃ¯Â¿Â½ Bristol illustrÃ¯Â¿Â½
131,Half Cloth
132,HARD BACK BLUE
133,Mass Market Paperbac
134,Single Issue magazine
135,"kart., Broschiert."
136,LEATHER BOUND BROWN
137,hard
138,Original Cloth
139,Booklet
140,Pulp Magazine
141,Cloth Hard Cover
142,STAPLED WRAPS
143,HARD BACK BROWN
144,Soft cover.
145,stiff paper wrappers
146,Mass Market Paper Back
147,Hardcover; Later Printing
148,Bueno
149,"Ã¯Â¿Â½, Broschiert"
150,Disbound
151,Half Leather
152,Brossura
153,Hard Cover in Dust Jacket
154,Paperback.
155,Stiff Wraps
156,Illustrated Wrappers
157,"Paperback in Uncreased State,"
158,Cloth w/DJ
159,HARD BACK YELLOW
160,New edition
161,Digest Sized Paperback
162,"Kl.-Ã¯Â¿Â½, Halbleder"
163,GILT-STAMPED CLOTH
164,Ver descripci n
165,Reliure d' Ã¯Â¿Â½diteur
166,SINGLE ISSUE MAGAZINE
167,Paperbacks
168,Leinen
169,paperback/Text: French
170,First British Edition
171,Mass Market Paperback.
172,Blue Cloth
173,Cloth/hardboard
174,Cloth/Boards
175,Imitation Leather
176,Turtleback Binding
177,Hard Cover CLOTH
178,Plastic Comb Bound Softcover
179,Hard
180,Poche
181,Hardcover (Original Cloth)
182,Three-Quarter Leather
183,Unbound
184,MASS MARKET
185,Mustard Cloth
186,Cartonnage toilÃ¯Â¿Â½ IllustrÃ¯Â¿Â½
187,T
188,Flexible Leather
189,"Paperback, Befriedigend"
190,reliÃ¯Â¿Â½
191,Rustica con solapas
192,Staple Binding
193,A Hardbound Book
194,Leather bound
195,Pictorial Wraps
196,Hard Bound
197,BOARDS
198,First UK edition
199,Paperback; st Printing
200,orig.wrappers
201,Hard Bound Volume
202,Paper Covers
203,", x , cm, O-Karton."
204,Perfect Paperback
205,Faux Leather
206,Hardcover--cloth
207,Stiff Pictoral Wraps
208,Card Covers
209,hardback
210,Gold Embossed Cloth
211,Booklet (Saddle Stitched)
212,BrochÃ¯Â¿Â½.
213,Wraps as Issued
214,Paper Cover
215,Hardccover
216,weicher Einband
217,A Mass Market Paperback
218,Diary
219,Brochado / Paperback / BrochÃ¯Â¿Â½
220,br.
221,CartonnÃ¯Â¿Â½
222,Stapled
223,"Paperback with Light Wear,"
224,Leatherette
225,BrochÃ¯Â¿Â½ illustrÃ¯Â¿Â½
226,Period Full Calf
227,Boards
228,Contemporary Half Calf
229,Hard with Dust Jacket
230,O-Ln.
